País;Total Casos;Total Muertes;Poblacion;Muertes Tuberculosis;Gasto_Salud_%_PBI
Afghanistan;49273;1971;38041757;9800;9,40
Albania;48530;1003;2862427;8;5,26
Algeria;92102;2596;43053054;2800;6,22
Andorra;7338;79;76177;0;6,71
Angola;16188;371;31825299;17000;2,55
Argentina;1498160;40766;44780675;570;9,62
Armenia;148682;2503;2957728;1;10,03
Australia;28031;908;25203200;49;9,28
Austria;320036;4400;8858775;35;10,33
Azerbaijan;175874;1922;10047719;590;3,51
Bahamas;7674;163;389486;0;6,25
Bahrain;89143;348;1641164;8;4,13
Bangladesh;490533;7052;163046173;38000;2,34
Barbados;292;7;287021;3;6,56
Belarus;160295;1263;9452409;270;5,64
Belgium;608001;17951;11455519;33;10,32
Belize;9295;195;390351;9;5,69
Benin;3090;44;11801151;920;2,49
Bhutan;438;0;763094;140;3,06
Bolivia;147150;9018;11513102;1200;6,30
Bosnia and Herzegovina;101117;3336;3300998;93;8,90
Botswana;12501;37;2303703;650;5,85
Brazil;6901952;181402;211049519;4900;9,51
Brunei Darussalam;152;3;433296;14;2,41
Bulgaria;179449;5688;7000039;110;7,35
Burkina Faso;4030;71;20321383;2000;5,63
Burundi;729;1;11530577;2400;7,74
Cambodia;359;0;16486542;2900;6,03
Cameroon;25143;443;25876387;7400;3,53
Canada;460743;13431;37411038;97;10,79
Cabo Verde;11357;110;549936;23;5,36
Central African Republic;4936;63;4745179;4600;10,99
Chad;1770;102;15946882;3500;4,10
Chile;571919;15886;18952035;400;9,14
China;92021;4739;1433783692;31000;5,35
Colombia;1425774;39053;50339443;1300;7,64
Comoros;628;7;850891;79;4,59
Congo;6049;99;5380504;2800;2,14
Costa Rica;150947;1895;5047561;32;7,56
Côte d'Ivoire;21680;133;25716554;5500;4,19
Croatia;175886;2640;4076246;40;6,83
Cuba;9423;137;11333484;36;11,19
Cyprus;15101;78;875899;3;6,77
Czechia;581079;9609;10649800;36;7,65
Congo;14512;355;86790568;2800;2,14
Denmark;109758;941;5806081;18;10,07
Djibouti;5728;61;973557;240;2,32
Dominica;87;0;71808;3;6,59
Dominican Republic;154692;2361;10738957;190;5,73
Ecuador;202110;13875;17373657;570;8,14
Egypt;121575;6920;100388076;430;4,95
El Salvador;41880;1205;6453550;60;7,11
Equatorial Guinea;5185;85;1355982;320;3,00
Eritrea;711;0;3497117;540;4,09
Estonia;18055;149;1324820;13;6,69
Eswatini;6768;127;1148133;260;6,54
Ethiopia;116769;1806;112078727;21000;3,30
Fiji;46;2;889955;39;3,42
Finland;30810;453;5517919;23;9,04
France;2376852;57911;67012883;290;11,26
Gabon;9330;63;2172578;1800;2,75
Gambia;3782;123;2347696;450;3,09
Georgia;191063;1839;3996762;150;7,11
Germany;1337078;21975;83019213;300;11,43
Ghana;53014;327;30417858;10000;3,54
Greece;124534;3625;10724599;48;7,72
Grenada;69;0;112002;2;4,46
Guatemala;129282;4423;17581476;300;5,71
Guinea;13420;79;12771246;2400;3,93
Guinea-Bissau;2444;44;1920917;1400;7,00
Guyana;5920;155;782775;120;5,94
Haiti;9565;234;11263079;1000;7,69
Honduras;114359;2975;9746115;450;7,05
Hungary;283870;7130;9772756;27;6,70
Iceland;5557;28;356991;1;8,47
India;9884100;143355;1366417756;436000;3,54
Indonesia;617820;18819;270625567;92000;2,87
Iran;1108269;52196;82913893;880;8,66
Iraq;574634;12579;39309789;820;4,11
Ireland;76185;2124;4904240;19;6,93
Israel;357859;2999;8519373;13;7,52
Italy;1843712;64520;60359546;320;8,67
Jamaica;11710;273;2948277;8;6,06
Japan;179653;2585;126860299;3600;10,95
Jordan;259614;3365;10101697;12;7,79
Kazakhstan;186277;2552;18551428;290;2,92
Kenya;91892;1587;52573967;20000;5,17
Kuwait;146218;911;4207077;32;5,00
Kyrgyzstan;77674;1312;6415851;350;6,53
Latvia;25675;349;1919968;42;6,19
Lebanon;146520;1200;6855709;71;8,35
Lesotho;2250;44;2125267;1200;9,28
Liberia;1676;83;4937374;2800;6,74
Libya;90779;1299;6777453;820;0,00
Lithuania;95021;825;2794184;110;6,57
Luxembourg;41272;396;613894;1;5,29
Madagascar;17638;258;26969306;12000;4,79
Malawi;6066;187;18628749;2600;9,33
Malaysia;83475;415;31949789;1200;3,76
Maldives;13368;48;530957;11;9,41
Mali;5814;194;19658023;1500;3,88
Malta;11101;166;493559;3;8,96
Mauritania;10780;222;4525698;720;4,58
Mauritius;515;10;1269670;18;5,83
Mexico;1250044;113953;127575529;1800;5,37
Monaco;668;2;33085;0;1,60
Mongolia;912;0;3225166;330;3,79
Montenegro;41426;582;622182;1;8,42
Morocco;399609;6624;36471766;2900;5,31
Mozambique;16954;142;30366043;5800;8,17
Myanmar;108342;2268;54045422;19000;4,79
Namibia;16536;160;2494524;1400;7,95
Nepal;248423;1698;28608715;17000;5,84
Netherlands;612746;10034;17282163;24;9,97
New Zealand;1740;25;4783062;21;9,21
Nicaragua;5887;162;6545503;110;8,56
Niger;2258;80;23310719;3700;7,33
Nigeria;73175;1197;200963603;127000;3,89
Norway;40022;387;5328212;19;10,05
Oman;126240;1471;4974992;18;4,13
Pakistan;440787;8832;216565317;42000;3,20
Panama;193007;3356;4246440;220;7,27
Papua New Guinea;725;8;8776119;4100;2,37
Paraguay;93582;1953;7044639;270;6,65
Peru;984973;36677;32510462;2400;5,24
Philippines;449400;8733;108116622;27000;4,40
Poland;1135676;22864;37972812;460;6,33
Portugal;348744;5559;10276617;180;9,41
Qatar;140961;240;2832071;8;2,49
Romania;556335;13385;19414458;790;5,56
Russia;2653928;46941;145872260;8400;5,32
Rwanda;6659;56;12626938;620;7,54
Saudi Arabia;359888;6048;34268529;750;6,36
Senegal;17075;349;16296362;2700;3,98
Serbia;266432;2331;6963764;44;8,54
Seychelles;187;0;97741;0;5,11
Singapore;58320;29;5804343;36;4,46
Slovakia;132984;1175;5450421;35;6,69
Slovenia;96314;1459;2080908;7;8,30
South Africa;860964;23276;58558267;22000;8,25
South Korea;43484;587;51225321;2000;7,56
Spain;1730575;47624;46937060;240;8,98
Sri Lanka;32790;152;21323734;770;3,76
Sudan;21386;1347;42813237;4200;4,51
Suriname;5353;117;581363;17;7,97
Sweden;320098;7514;10230185;23;10,90
Switzerland;372329;5378;8544527;27;11,88
Tajikistan;12704;88;9321023;730;7,24
Thailand;4237;60;69625581;9600;3,79
Timor-Leste;31;0;1293120;1100;4,33
Togo;3251;66;8082359;220;6,17
Trinidad and Tobago;6879;122;1394969;22;6,93
Tunisia;111361;3894;11694721;140;7,29
Turkey;995471;16199;82003882;300;4,12
Uganda;27532;221;44269587;7100;6,53
Ukraine;900666;15247;43993643;3200;7,72
United Arab Emirates;184949;617;9770526;66;4,23
United Kingdom;1849403;64170;66647112;310;10,00
United Republic of Tanzania;509;21;58005461;20000;3,63
United States of America;16256754;299177;329064917;540;16,89
Uruguay;9708;92;3461731;71;9,20
Uzbekistan;75094;612;32981715;1500;5,29
Vanuatu;1;0;299882;16;3,37
Venezuela;107177;949;28515829;750;3,56
Vietnam;1397;35;96462108;9400;5,92
Yemen;2083;606;29161922;1900;0,00
Zambia;18274;367;17861034;5900;4,93
Zimbabwe;11246;307;14645473;1700;4,73
